Sample_ID,Site_name,Sample_Collection_Date,Lat,Lon,Type,Elevation_mabsl,Subgroup,dD,dD_SD,d18O,d18O_SD,d_excess,Data_source
Ehl_13254,WPT 18,7/13/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-124.859,,-16.3815,,,Waterisotopes.org
Ehl_13255,WPT 19,7/13/2006,40.91946,-111.329,River_or_stream,544.068,Out,-123.707,,-16.3683,,,Waterisotopes.org
Ehl_13256,WPT 20,7/13/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-122.793,,-15.9117,,,Waterisotopes.org
Ehl_13257,WPT 23,7/13/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-125.631,,-16.6598,,,Waterisotopes.org
Ehl_13259,WPT 25,7/13/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-126.64,,-16.3825,,,Waterisotopes.org
Ehl_13260,WPT 26,7/13/2006,41.17109,-111.404,River_or_stream,542.544,Out,-129.274,,-16.9877,,,Waterisotopes.org
Ehl_13261,WPT 27,7/13/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-123.049,,-15.5384,,,Waterisotopes.org
Ehl_13301,WPT 16,6/8/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-126.631,,-17.1967,,,Waterisotopes.org
Ehl_13303,WPT 18,6/8/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-122.903,,-16.3044,,,Waterisotopes.org
Ehl_13304,WPT 19,6/8/2006,40.91946,-111.329,River_or_stream,544.068,Out,-122.63,,-16.7388,,,Waterisotopes.org
Ehl_13305,WPT 20,6/8/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-122.66,,-16.3253,,,Waterisotopes.org
Ehl_13306,WPT 21,6/8/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-125.806,,-16.5567,,,Waterisotopes.org
Ehl_13307,WPT 23,6/8/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-120.581,,-15.8629,,,Waterisotopes.org
Ehl_13309,WPT 25,6/8/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-128.208,,-16.9193,,,Waterisotopes.org
Ehl_13310,WPT 26,6/8/2006,41.17109,-111.404,River_or_stream,542.544,Out,-128.382,,-16.6954,,,Waterisotopes.org
Ehl_13311,WPT 27,6/8/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-129.6,,-17.1991,,,Waterisotopes.org
Ehl_13342,WPT 16,6/29/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-128.384,,-17.1248,,,Waterisotopes.org
Ehl_13344,WPT 18,6/29/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-125.871,,-16.3972,,,Waterisotopes.org
Ehl_13345,WPT 19,6/29/2006,40.91946,-111.329,River_or_stream,544.068,Out,-125.188,,-16.4265,,,Waterisotopes.org
Ehl_13346,WPT 20,6/29/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-123.456,,-15.8919,,,Waterisotopes.org
Ehl_13347,WPT 21,6/29/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-128.41,,-16.5123,,,Waterisotopes.org
Ehl_13348,WPT 23,6/29/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-126.208,,-16.4579,,,Waterisotopes.org
Ehl_13350,WPT 25,6/29/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-127.876,,-16.322,,,Waterisotopes.org
Ehl_13351,WPT 26,6/29/2006,41.17109,-111.404,River_or_stream,542.544,Out,-128.384,,-16.5696,,,Waterisotopes.org
Ehl_13352,WPT 27,6/29/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-128.281,,-16.9296,,,Waterisotopes.org
Ehl_13404,WPT 16,8/15/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-126.846,,-17.0105,,,Waterisotopes.org
Ehl_13406,WPT 18,8/15/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-123.448,,-16.2912,,,Waterisotopes.org
Ehl_13407,WPT 19,8/15/2006,40.91946,-111.329,River_or_stream,544.068,Out,-118.024,,-15.5885,,,Waterisotopes.org
Ehl_13408,WPT 20,8/15/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-117.522,,-15.4101,,,Waterisotopes.org
Ehl_13409,WPT 21,8/15/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-125.256,,-16.2378,,,Waterisotopes.org
Ehl_13411,WPT 23,7/27/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-121.539,,-16.2675,,,Waterisotopes.org
Ehl_13413,WPT 25,7/27/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-121.626,,-15.6207,,,Waterisotopes.org
Ehl_13414,WPT 26,7/27/2006,41.17109,-111.404,River_or_stream,542.544,Out,-122.914,,-15.3744,,,Waterisotopes.org
Ehl_13415,WPT 27,7/27/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-125.964,,-16.6317,,,Waterisotopes.org
Ehl_13443,WPT 16,7/26/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-126.544,,-16.9956,,,Waterisotopes.org
Ehl_13445,WPT 18,7/26/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-125.566,,-16.3788,,,Waterisotopes.org
Ehl_13446,WPT 19,7/26/2006,40.91946,-111.329,River_or_stream,544.068,Out,-113.092,,-13.5582,,,Waterisotopes.org
Ehl_13447,WPT 20,7/26/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-117.03,,-15.0513,,,Waterisotopes.org
Ehl_13448,WPT 21,7/26/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-120.243,,-15.0105,,,Waterisotopes.org
Ehl_13471,WPT 23,8/17/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-119.899,,-15.8505,,,Waterisotopes.org
Ehl_13473,WPT 25,8/17/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-119.955,,-15.3352,,,Waterisotopes.org
Ehl_13474,WPT 26,8/17/2006,41.17109,-111.404,River_or_stream,542.544,Out,-128.912,,-16.7883,,,Waterisotopes.org
Ehl_13475,WPT 27,8/17/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-124.907,,-16.2549,,,Waterisotopes.org
Ehl_13546,WPT 16,9/3/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-122.224,,-15.8711,,,Waterisotopes.org
Ehl_13548,WPT 18,9/3/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-120.969,,-15.5118,,,Waterisotopes.org
Ehl_13549,WPT 19,9/3/2006,40.91946,-111.329,River_or_stream,544.068,Out,-119.053,,-15.6953,,,Waterisotopes.org
Ehl_13550,WPT 20,9/3/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-118.649,,-15.3416,,,Waterisotopes.org
Ehl_13551,WPT 21,9/3/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-127.576,,-16.4685,,,Waterisotopes.org
Ehl_13553,WPT 23,9/4/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-120.926,,-15.7683,,,Waterisotopes.org
Ehl_13555,WPT 25,9/4/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-121.926,,-15.5221,,,Waterisotopes.org
Ehl_13556,WPT 26,9/4/2006,41.17109,-111.404,River_or_stream,542.544,Out,-129.291,,-16.9233,,,Waterisotopes.org
Ehl_13557,WPT 27,9/4/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-127.073,,-16.7477,,,Waterisotopes.org
Ehl_13587,WPT 16,10/2/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-120.886,,-15.7282,,,Waterisotopes.org
Ehl_13589,WPT 18,10/2/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-125.217,,-15.9523,,,Waterisotopes.org
Ehl_13590,WPT 19,10/2/2006,40.91946,-111.329,River_or_stream,544.068,Out,-119.759,,-15.8839,,,Waterisotopes.org
Ehl_13591,WPT 20,10/2/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-118.014,,-15.1318,,,Waterisotopes.org
Ehl_13592,WPT 21,10/2/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-124.942,,-16.0533,,,Waterisotopes.org
Ehl_13623,WPT 23,11/4/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-121.349,,-15.8854,,,Waterisotopes.org
Ehl_13625,WPT 25,11/4/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-125.562,,-16.1588,,,Waterisotopes.org
Ehl_13626,WPT 26,11/4/2006,41.17109,-111.404,River_or_stream,542.544,Out,-125.956,,-16.0642,,,Waterisotopes.org
Ehl_13627,WPT 27,11/4/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-132.311,,-17.3336,,,Waterisotopes.org
Ehl_13656,WPT 16,11/3/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-120.123,,-15.8847,,,Waterisotopes.org
Ehl_13658,WPT 18,11/3/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-128.105,,-16.5573,,,Waterisotopes.org
Ehl_13659,WPT 19,11/3/2006,40.91946,-111.329,River_or_stream,544.068,Out,-124.439,,-15.8909,,,Waterisotopes.org
Ehl_13660,WPT 20,11/3/2006,40.94759,-111.398,River_or_stream,515.7216,Out,-123.705,,-15.7607,,,Waterisotopes.org
Ehl_13661,WPT 21,11/3/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-129.992,,-16.4964,,,Waterisotopes.org
Ehl_13766,WPT 23,9/30/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-119.445,,-15.3441,,,Waterisotopes.org
Ehl_13768,WPT 25,9/30/2006,41.17641,-111.4,River_or_stream,560.2224,Out,-122.311,,-15.493,,,Waterisotopes.org
Ehl_13769,WPT 26,9/30/2006,41.17109,-111.404,River_or_stream,542.544,Out,-113.506,,-12.9351,,,Waterisotopes.org
Ehl_13770,WPT 27,9/30/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-125.089,,-16.155,,,Waterisotopes.org
Ehl_13835,WPT 16,1/19/2007,40.81301,-111.401,River_or_stream,543.4584,Out,-122.231,,-15.9694,,,Waterisotopes.org
Ehl_13837,WPT 18,1/19/2007,40.80962,-111.408,River_or_stream,545.2872,Out,-128.758,,-16.8573,,,Waterisotopes.org
Ehl_13838,WPT 19,1/19/2007,40.91946,-111.329,River_or_stream,544.068,Out,-122.609,,-16.3424,,,Waterisotopes.org
Ehl_13839,WPT 21,1/19/2007,40.97219,-111.435,River_or_stream,506.8824,Out,-127.694,,-16.5858,,,Waterisotopes.org
Ehl_13895,WPT 23,1/21/2007,41.01529,-111.492,River_or_stream,494.6904,Out,-115.102,,-14.9908,,,Waterisotopes.org
Ehl_13897,WPT 26,1/21/2007,41.17109,-111.404,River_or_stream,542.544,Out,-120.546,,-15.8221,,,Waterisotopes.org
Ehl_13925,WPT 16,3/9/2007,40.81301,-111.401,River_or_stream,543.4584,Out,-129.453,,-17.101,,,Waterisotopes.org
Ehl_13927,WPT 18,3/9/2007,40.80962,-111.408,River_or_stream,545.2872,Out,-131.012,,-17.1732,,,Waterisotopes.org
Ehl_13928,WPT 19,3/9/2007,40.91946,-111.329,River_or_stream,544.068,Out,-123.893,,-16.1652,,,Waterisotopes.org
Ehl_13929,WPT 20,3/9/2007,40.94759,-111.398,River_or_stream,515.7216,Out,-122.144,,-15.6925,,,Waterisotopes.org
Ehl_13930,WPT 21,3/9/2007,40.97219,-111.435,River_or_stream,506.8824,Out,-130.827,,-17.7868,,,Waterisotopes.org
Ehl_13932,WPT 23,3/9/2007,41.01529,-111.492,River_or_stream,494.6904,Out,-131.982,,-17.0426,,,Waterisotopes.org
Ehl_13934,WPT 26,3/9/2007,41.17109,-111.404,River_or_stream,542.544,Out,-123.836,,-16.0013,,,Waterisotopes.org
Ehl_13961,WPT 23,4/13/2007,41.01529,-111.492,River_or_stream,494.6904,Out,-117.725,,-14.4892,,,Waterisotopes.org
Ehl_13963,WPT 25,4/13/2007,41.17641,-111.4,River_or_stream,560.2224,Out,-120.606,,-16.0823,,,Waterisotopes.org
Ehl_13964,WPT 26,4/13/2007,41.17109,-111.404,River_or_stream,542.544,Out,-120.373,,-15.8816,,,Waterisotopes.org
Ehl_13965,WPT 27,4/13/2007,41.15214,-111.417,River_or_stream,540.4104,Out,-119.784,,-16.3182,,,Waterisotopes.org
Ehl_13996,WPT 16,4/15/2007,40.81301,-111.401,River_or_stream,543.4584,Out,-120.536,,-16.0627,,,Waterisotopes.org
Ehl_13998,WPT 18,4/15/2007,40.80962,-111.408,River_or_stream,545.2872,Out,-120.112,,-15.9116,,,Waterisotopes.org
Ehl_13999,WPT 19,4/15/2007,40.91946,-111.329,River_or_stream,544.068,Out,-117.225,,-15.8262,,,Waterisotopes.org
Ehl_14000,WPT 20,4/15/2007,40.94759,-111.398,River_or_stream,515.7216,Out,-118.851,,-15.7605,,,Waterisotopes.org
Ehl_14001,WPT 21,4/15/2007,40.97219,-111.435,River_or_stream,506.8824,Out,-121.738,,-16.0529,,,Waterisotopes.org
Ehl_5744,WPT 20,3/29/2005,40.94759,-111.398,Lake,515.7216,Out,-118.589,,-15.4395,,,Waterisotopes.org
Ehl_5745,WPT 21,3/29/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-128.439,,-16.728,,,Waterisotopes.org
Ehl_5768,WPT 16,5/2/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-120.87,,-15.7625,,,Waterisotopes.org
Ehl_5769,WPT 18,5/2/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-122.917,,-16.6367,,,Waterisotopes.org
Ehl_5770,WPT 20,5/2/2005,40.94759,-111.398,Lake,515.7216,Out,-116.121,,-15.1389,,,Waterisotopes.org
Ehl_5771,WPT 21,5/2/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-124.067,,-16.3471,,,Waterisotopes.org
Ehl_5772,WPT 23,5/2/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.475,,-15.58,,,Waterisotopes.org
Ehl_5801,WPT 16,5/20/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-119.559,,-15.9194,,,Waterisotopes.org
Ehl_5802,WPT 18,5/20/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-125.801,,-16.722,,,Waterisotopes.org
Ehl_5803,WPT 19,5/20/2005,40.91946,-111.329,River_or_stream,544.068,Out,-125.202,,-16.9715,,,Waterisotopes.org
Ehl_5804,WPT 20,5/20/2005,40.94759,-111.398,Lake,515.7216,Out,-121.062,,-15.8453,,,Waterisotopes.org
Ehl_5805,WPT 21,5/20/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-123.963,,-16.6354,,,Waterisotopes.org
Ehl_5806,WPT 23,5/21/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-121.298,,-15.8433,,,Waterisotopes.org
Ehl_5808,WPT 25,5/21/2005,41.17641,-111.4,Lake,560.2224,Out,-129.904,,-17.1362,,,Waterisotopes.org
Ehl_5809,WPT 26,5/21/2005,41.17109,-111.404,River_or_stream,542.544,Out,-128.392,,-16.9178,,,Waterisotopes.org
Ehl_5810,WPT 27,5/21/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-127.854,,-17.3694,,,Waterisotopes.org
Ehl_5841,WPT 16,6/3/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-122.376,,-16.3742,,,Waterisotopes.org
Ehl_5843,WPT 18,6/3/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-121.421,,-16.2354,,,Waterisotopes.org
Ehl_5844,WPT 19,6/3/2005,40.91946,-111.329,River_or_stream,544.068,Out,-123.885,,-16.6257,,,Waterisotopes.org
Ehl_5845,WPT 20,6/3/2005,40.94759,-111.398,Lake,515.7216,Out,-120.732,,-15.9654,,,Waterisotopes.org
Ehl_5846,WPT 21,6/3/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-121.286,,-15.9534,,,Waterisotopes.org
Ehl_5848,WPT 23,6/5/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.817,,-15.8517,,,Waterisotopes.org
Ehl_5850,WPT 25,6/5/2005,41.17641,-111.4,Lake,560.2224,Out,-127.221,,-16.939,,,Waterisotopes.org
Ehl_5851,WPT 26,6/5/2005,41.17109,-111.404,River_or_stream,542.544,Out,-127.793,,-16.7001,,,Waterisotopes.org
Ehl_5852,WPT 27,6/5/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-126.94,,-16.8915,,,Waterisotopes.org
Ehl_5882,WPT 16,6/21/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-122.616,,-16.5667,,,Waterisotopes.org
Ehl_5884,WPT 18,6/21/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-121.09,,-15.8707,,,Waterisotopes.org
Ehl_5885,WPT 19,6/21/2005,40.91946,-111.329,River_or_stream,544.068,Out,-123.284,,-16.4985,,,Waterisotopes.org
Ehl_5886,WPT 20,6/21/2005,40.94759,-111.398,Lake,515.7216,Out,-120.391,,-15.7863,,,Waterisotopes.org
Ehl_5888,WPT 23,6/21/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.358,,-15.7976,,,Waterisotopes.org
Ehl_5890,WPT 25,6/21/2005,41.17641,-111.4,Lake,560.2224,Out,-125.627,,-16.615,,,Waterisotopes.org
Ehl_5891,WPT 26,6/21/2005,41.17109,-111.404,River_or_stream,542.544,Out,-127.272,,-16.8127,,,Waterisotopes.org
Ehl_5892,WPT 27,6/21/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-125.732,,-16.8026,,,Waterisotopes.org
Ehl_5923,WPT 16,7/11/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-123.55,,-16.3673,,,Waterisotopes.org
Ehl_5925,WPT 18,7/11/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-122.619,,-16.6295,,,Waterisotopes.org
Ehl_5926,WPT 19,7/11/2005,40.91946,-111.329,River_or_stream,544.068,Out,-123.904,,-16.0714,,,Waterisotopes.org
Ehl_5927,WPT 20,7/11/2005,40.94759,-111.398,Lake,515.7216,Out,-118.665,,-16.6912,,,Waterisotopes.org
Ehl_5928,WPT 21,7/11/2005,40.97219,-111.435,River_or_stream,506.8824,Out,,,-15.536,,,Waterisotopes.org
Ehl_5930,WPT 23,7/14/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.909,,-16.2421,,,Waterisotopes.org
Ehl_5932,WPT 25,7/14/2005,41.17641,-111.4,Lake,560.2224,Out,-124.697,,-16.074,,,Waterisotopes.org
Ehl_5933,WPT 26,7/14/2005,41.17109,-111.404,River_or_stream,542.544,Out,-128.761,,-17.0333,,,Waterisotopes.org
Ehl_5934,WPT 27,7/14/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-128.027,,-16.7048,,,Waterisotopes.org
Ehl_5950,WPT 23,7/31/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-122.243,,-16.1219,,,Waterisotopes.org
Ehl_5952,WPT 25,7/31/2005,41.17641,-111.4,Lake,560.2224,Out,-122.577,,-15.8079,,,Waterisotopes.org
Ehl_5953,WPT 26,7/31/2005,41.17109,-111.404,River_or_stream,542.544,Out,-128.699,,-16.9339,,,Waterisotopes.org
Ehl_5954,WPT 27,7/31/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-126.619,,-16.5621,,,Waterisotopes.org
Ehl_5984,WPT 16,8/1/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-121.298,,-16.2895,,,Waterisotopes.org
Ehl_5986,WPT 18,8/1/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-124.239,,-16.1131,,,Waterisotopes.org
Ehl_5987,WPT 19,8/1/2005,40.91946,-111.329,River_or_stream,544.068,Out,-122.277,,-16.208,,,Waterisotopes.org
Ehl_5988,WPT 20,8/1/2005,40.94759,-111.398,Lake,515.7216,Out,-120.945,,-15.1376,,,Waterisotopes.org
Ehl_5989,WPT 21,8/1/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-116.563,,-16.5236,,,Waterisotopes.org
Ehl_5991,WPT 23,8/22/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.235,,-15.8669,,,Waterisotopes.org
Ehl_5993,WPT 25,8/22/2005,41.17641,-111.4,Lake,560.2224,Out,-122.536,,-15.6703,,,Waterisotopes.org
Ehl_5994,WPT 26,8/22/2005,41.17109,-111.404,River_or_stream,542.544,Out,-128.949,,-16.9862,,,Waterisotopes.org
Ehl_5995,WPT 27,8/22/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-126.45,,-16.7531,,,Waterisotopes.org
Ehl_6026,WPT 16,8/23/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-122.414,,-16.6088,,,Waterisotopes.org
Ehl_6028,WPT 18,8/23/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-123.694,,-16.3497,,,Waterisotopes.org
Ehl_6029,WPT 19,8/23/2005,40.91946,-111.329,River_or_stream,544.068,Out,-121.703,,-16.1519,,,Waterisotopes.org
Ehl_6030,WPT 20,8/23/2005,40.94759,-111.398,Lake,515.7216,Out,-117.03,,-15.032,,,Waterisotopes.org
Ehl_6031,WPT 21,8/23/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-125.775,,-16.6223,,,Waterisotopes.org
Ehl_6068,WPT 16,9/16/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-123.062,,-16.5196,,,Waterisotopes.org
Ehl_6070,WPT 18,9/16/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-126.443,,-16.2579,,,Waterisotopes.org
Ehl_6071,WPT 19,9/16/2005,40.91946,-111.329,River_or_stream,544.068,Out,-123.889,,-15.8825,,,Waterisotopes.org
Ehl_6072,WPT 20,9/16/2005,40.94759,-111.398,Lake,515.7216,Out,-117.663,,-15.1547,,,Waterisotopes.org
Ehl_6073,WPT 21,9/16/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-126.232,,-16.3941,,,Waterisotopes.org
Ehl_6090,WPT 16,10/5/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-117.727,,-15.7987,,,Waterisotopes.org
Ehl_6092,WPT 18,10/5/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-122.787,,-15.913,,,Waterisotopes.org
Ehl_6093,WPT 19,10/5/2005,40.91946,-111.329,River_or_stream,544.068,Out,-121.007,,-15.6019,,,Waterisotopes.org
Ehl_6094,WPT 20,10/5/2005,40.94759,-111.398,Lake,515.7216,Out,-116.533,,-15.0729,,,Waterisotopes.org
Ehl_6095,WPT 21,10/5/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-126.103,,-16.1541,,,Waterisotopes.org
Ehl_6097,WPT 23,10/8/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-120.261,,-15.2918,,,Waterisotopes.org
Ehl_6099,WPT 25,10/8/2005,41.17641,-111.4,Lake,560.2224,Out,-129.348,,-16.8027,,,Waterisotopes.org
Ehl_6100,WPT 26,10/8/2005,41.17109,-111.404,River_or_stream,542.544,Out,-128.285,,-16.4631,,,Waterisotopes.org
Ehl_6101,WPT 27,10/8/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-128.553,,-16.6035,,,Waterisotopes.org
Ehl_6117,WPT 16,10/27/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-120.117,,-15.8421,,,Waterisotopes.org
Ehl_6119,WPT 18,10/27/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-121.984,,-16.0586,,,Waterisotopes.org
Ehl_6120,WPT 19,10/27/2005,40.91946,-111.329,River_or_stream,544.068,Out,-123.303,,-16.1305,,,Waterisotopes.org
Ehl_6121,WPT 20,10/27/2005,40.94759,-111.398,Lake,515.7216,Out,-115.797,,-15.0105,,,Waterisotopes.org
Ehl_6122,WPT 23,10/30/2005,41.01529,-111.492,River_or_stream,494.6904,Out,-123.066,,-16.0346,,,Waterisotopes.org
Ehl_6124,WPT 25,10/30/2005,41.17641,-111.4,Lake,560.2224,Out,-128.043,,-16.2954,,,Waterisotopes.org
Ehl_6125,WPT 26,10/30/2005,41.17109,-111.404,River_or_stream,542.544,Out,-132.75,,-17.4992,,,Waterisotopes.org
Ehl_6126,WPT 27,10/30/2005,41.15214,-111.417,River_or_stream,540.4104,Out,-134.998,,-17.594,,,Waterisotopes.org
Ehl_6151,WPT 16,12/14/2005,40.81301,-111.401,River_or_stream,543.4584,Out,-123.04,,-15.9104,,,Waterisotopes.org
Ehl_6153,WPT 18,12/14/2005,40.80962,-111.408,River_or_stream,545.2872,Out,-129.749,,-16.7295,,,Waterisotopes.org
Ehl_6154,WPT 19,12/14/2005,40.91946,-111.329,River_or_stream,544.068,Out,-127.168,,-16.5713,,,Waterisotopes.org
Ehl_6155,WPT 21,12/14/2005,40.97219,-111.435,River_or_stream,506.8824,Out,-129.181,,-16.4011,,,Waterisotopes.org
Ehl_6157,WPT 25,12/15/2005,41.17641,-111.4,Lake,560.2224,Out,-126.845,,-15.925,,,Waterisotopes.org
Ehl_6158,WPT 26,12/15/2005,41.17109,-111.404,River_or_stream,542.544,Out,-127.695,,-16.1872,,,Waterisotopes.org
Ehl_7484,WPT 16,2/3/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-120.853,,-16.3945,,,Waterisotopes.org
Ehl_7486,WPT 18,2/3/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-128.355,,-17.0024,,,Waterisotopes.org
Ehl_7487,WPT 19,2/3/2006,40.91946,-111.329,River_or_stream,544.068,Out,-125.319,,-16.5936,,,Waterisotopes.org
Ehl_7488,WPT 20,2/3/2006,40.94759,-111.398,Lake,515.7216,Out,-117.828,,-15.4552,,,Waterisotopes.org
Ehl_7489,WPT 21,2/3/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-126.374,,-16.4125,,,Waterisotopes.org
Ehl_7490,WPT 23,2/3/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-122.812,,-15.9315,,,Waterisotopes.org
Ehl_7492,WPT 25,2/3/2006,41.17641,-111.4,Lake,560.2224,Out,-127.854,,-16.3513,,,Waterisotopes.org
Ehl_7493,WPT 26,2/3/2006,41.17109,-111.404,River_or_stream,542.544,Out,-125.994,,-16.4754,,,Waterisotopes.org
Ehl_7494,WPT 27,2/3/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-132.505,,-17.5426,,,Waterisotopes.org
Ehl_7518,WPT 16,3/6/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-121.506,,-16.2331,,,Waterisotopes.org
Ehl_7520,WPT 18,3/6/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-122.253,,-16.5198,,,Waterisotopes.org
Ehl_7521,WPT 19,3/6/2006,40.91946,-111.329,River_or_stream,544.068,Out,-121.48,,-16.184,,,Waterisotopes.org
Ehl_7522,WPT 20,3/6/2006,40.94759,-111.398,Lake,515.7216,Out,-102.583,,-13.2533,,,Waterisotopes.org
Ehl_7523,WPT 21,3/6/2006,40.97219,-111.435,River_or_stream,506.8824,Out,-123.814,,-16.1981,,,Waterisotopes.org
Ehl_7524,WPT 23,3/6/2006,41.01529,-111.492,River_or_stream,494.6904,Out,-119.362,,-15.6843,,,Waterisotopes.org
Ehl_7526,WPT 25,3/6/2006,41.17641,-111.4,Lake,560.2224,Out,-123.866,,-16.1251,,,Waterisotopes.org
Ehl_7527,WPT 26,3/6/2006,41.17109,-111.404,River_or_stream,542.544,Out,-125.884,,-16.5783,,,Waterisotopes.org
Ehl_7528,WPT 27,3/6/2006,41.15214,-111.417,River_or_stream,540.4104,Out,-130.167,,-17.3253,,,Waterisotopes.org
Ehl_7557,WPT 16,4/13/2006,40.81301,-111.401,River_or_stream,543.4584,Out,-121.676,,-16.3852,,,Waterisotopes.org
Ehl_7559,WPT 18,4/13/2006,40.80962,-111.408,River_or_stream,545.2872,Out,-128.423,,-17.1667,,,Waterisotopes.org
